17,41.966053,-87.728115 41.993109,-87.711801 41.950285,-87.707140 41.968480,-87.705260 41.939996,-87.727949 41.970904,-87.704879 41.943455,-87.740859 41.970190,-87.716448 41.964703,-87.718872 41.957833,-87.729335 41.958185,-87.732612 41.946221,-87.708254 41.939610,-87.737053 41.987207,-87.743153 41.959117,-87.728338 41.959272,-87.716262 41.961785,-87.738457 41.964757,-87.713547 41.970813,-87.707318 41.994203,-87.717757 41.960556,-87.713125 41.953588,-87.733081 41.957541,-87.711191 41.965845,-87.713287 41.971066,-87.710993 41.941356,-87.717464 41.953443,-87.744957 41.948370,-87.714349 41.956196,-87.708083 41.940872,-87.727985 41.990917,-87.716442 41.956156,-87.730921 41.994390,-87.727651 41.955966,-87.722467 41.961209,-87.704993 41.968316,-87.721235 41.941760,-87.730377 41.945551,-87.720894 41.968278,-87.724809 41.961708,-87.700925 41.960778,-87.742731 41.964745,-87.714849 41.994472,-87.730104 41.968235,-87.728715 41.945726,-87.702895 41.968288,-87.723692 41.943759,-87.732152 41.939153,-87.746875 41.965526,-87.725509 41.953917,-87.708322 41.985231,-87.717490 41.974347,-87.718419 41.953436,-87.746273 41.939567,-87.724623 41.941786,-87.722371 41.954775,-87.730890 41.939567,-87.724623 41.975523,-87.729051 41.975728,-87.710345 41.956634,-87.711461 41.956504,-87.705653 41.986066,-87.728521 41.954818,-87.705600 41.989129,-87.712722
20,41.979550,-87.692845 41.984308,-87.660088 41.988083,-87.656753 41.969563,-87.674195 41.983836,-87.696796 41.969389,-87.700489 41.978568,-87.697309 41.983449,-87.671492 41.983166,-87.689797 41.989244,-87.665120 41.972452,-87.652950 41.978594,-87.693182 41.970395,-87.689396 41.979522,-87.690841 41.981729,-87.692893 41.985388,-87.700444 41.983644,-87.658837 41.973339,-87.653132 41.986333,-87.666154 41.973268,-87.658244 41.978878,-87.657884 41.983649,-87.658712 41.984438,-87.656637 41.972452,-87.652950 41.989025,-87.663478 41.978741,-87.680746 41.987505,-87.693221 41.980722,-87.670700 41.976852,-87.655000 41.984232,-87.656632 41.985521,-87.655956 41.977225,-87.655010 41.976012,-87.680586 41.979020,-87.655054
31,
19,41.947400,-87.651512 41.940251,-87.649275 41.935389,-87.652606 41.934960,-87.647873 41.937236,-87.650825 41.946217,-87.655722 41.939632,-87.644386 41.943660,-87.646611 41.945089,-87.645015 41.961761,-87.655829 41.947446,-87.668868 41.948707,-87.646667 41.934958,-87.679428 41.945143,-87.644856 41.965912,-87.658863 41.943060,-87.653189 41.946050,-87.653077 41.938714,-87.642709 41.966227,-87.686978 41.962272,-87.667733 41.931502,-87.668369 41.942681,-87.651337 41.926524,-87.634051 41.956135,-87.667966 41.936945,-87.669863 41.947280,-87.652207 41.933323,-87.679566 41.945040,-87.654775 41.952043,-87.649631 41.926329,-87.649997 41.939444,-87.689597 41.941155,-87.643061 41.942231,-87.670441 41.943634,-87.648210 41.940007,-87.647444 41.961821,-87.651541 41.932624,-87.654631 41.966285,-87.663988 41.925764,-87.649210 41.929335,-87.644203 41.962685,-87.655738 41.934520,-87.650351 41.936336,-87.650710 41.959614,-87.679846 41.945176,-87.668153 41.938151,-87.639481 41.965390,-87.658298 41.941821,-87.690665 41.962004,-87.654753 41.942351,-87.649345 41.965413,-87.656610 41.938048,-87.656778 41.928722,-87.672495 41.932307,-87.676497 41.955068,-87.669072 41.943868,-87.653828 41.927906,-87.647621 41.937719,-87.640614 41.961050,-87.651174 41.928233,-87.659267 41.929019,-87.652993 41.951616,-87.660061 41.939632,-87.644386 41.962282,-87.662339 41.948548,-87.647996 41.930453,-87.636635 41.966081,-87.688829 41.968970,-87.663306 41.939682,-87.669691 41.942679,-87.668745 41.935396,-87.652359 41.940594,-87.649286 41.944316,-87.644262 41.967458,-87.659655 41.964235,-87.654773 41.955934,-87.682313 41.962324,-87.684443 41.936336,-87.650710 41.946076,-87.655609 41.956273,-87.645747 41.965932,-87.656807 41.954803,-87.679207 41.956774,-87.649764 41.932709,-87.649529 41.938304,-87.654052 41.961584,-87.669733 41.941765,-87.686905 41.965840,-87.663919 41.947769,-87.656966 41.956578,-87.651832 41.954130,-87.680516 41.930732,-87.646518 41.954446,-87.657473 41.941645,-87.659802 41.964010,-87.654772 41.956966,-87.646027 41.948280,-87.649517 41.961388,-87.654888
25,41.918609,-87.765574 41.924492,-87.726108 41.916434,-87.752363 41.923613,-87.793512 41.931492,-87.749668 41.917450,-87.748686 41.912357,-87.747216 41.912639,-87.726418 41.911952,-87.771552 41.931469,-87.786926 41.921464,-87.752379 41.938922,-87.739886 41.931300,-87.764491 41.927085,-87.761177 41.920884,-87.759737 41.935158,-87.721159 41.924398,-87.794045 41.923815,-87.776441 41.917099,-87.802366 41.933925,-87.774843 41.921199,-87.759745 41.904819,-87.723936 41.904522,-87.773016 41.914301,-87.728916 41.906616,-87.733782 41.912259,-87.756986 41.917698,-87.738804 41.905266,-87.765766 41.910343,-87.727568 41.914463,-87.728918 41.919003,-87.786525 41.917907,-87.727805 41.919361,-87.756010 41.910096,-87.756902 41.933543,-87.791884 41.904851,-87.770604 41.923764,-87.779698 41.909495,-87.756378 41.911755,-87.778953 41.931594,-87.794268 41.904686,-87.726365 41.904009,-87.760186 41.905154,-87.721508 41.905266,-87.765766 41.936313,-87.808253 41.909262,-87.774860 41.903041,-87.766902 41.904815,-87.769388 41.918712,-87.765511 41.917081,-87.733027 41.909943,-87.764236 41.933137,-87.763108 41.906307,-87.723191 41.933815,-87.751598 41.911684,-87.745918 41.916844,-87.753682 41.906142,-87.735572 41.932681,-87.797250 41.924283,-87.796486 41.906571,-87.728864 41.932966,-87.727012 41.938065,-87.740677 41.921097,-87.775620 41.909896,-87.725588 41.910883,-87.717794 41.917444,-87.747452 41.908534,-87.726476 41.917130,-87.729304 41.909387,-87.764921 41.909305,-87.771670 41.906807,-87.719130 41.917822,-87.731477 41.930555,-87.725723 41.924251,-87.745545 41.910362,-87.727568 41.918172,-87.730257 41.935849,-87.767619 41.902272,-87.753630 41.904380,-87.732466 41.905694,-87.716661 41.910174,-87.772739 41.924612,-87.762320 41.917234,-87.720926 41.915926,-87.732626 41.909305,-87.771670 41.913632,-87.764373 41.933868,-87.745416 41.926095,-87.777010 41.907080,-87.724002 41.931995,-87.766271 41.906330,-87.720777 41.934840,-87.772821 41.917858,-87.731476 41.907667,-87.757457 41.935828,-87.765175 41.914282,-87.772207 41.910258,-87.763029 41.930774,-87.718389 41.933606,-87.773618 41.926388,-87.794106 41.909664,-87.742729 41.909385,-87.765064 41.906604,-87.762088 41.913632,-87.764373 41.933395,-87.782124 41.935429,-87.783401 41.909664,-87.742729 41.931583,-87.742773 41.933870,-87.774843 41.919246,-87.746183 41.927861,-87.750252 41.906761,-87.722775 41.936986,-87.748129 41.909792,-87.733404
14,41.921103,-87.697452 41.910754,-87.710088 41.920386,-87.713606 41.937887,-87.717347 41.935920,-87.703859 41.918005,-87.710267 41.909089,-87.669479 41.914067,-87.712708 41.910095,-87.661769 41.913215,-87.708535 41.912433,-87.669393 41.924087,-87.715363 41.929105,-87.697532 41.904013,-87.706825 41.910103,-87.707923 41.909530,-87.707003 41.904788,-87.693093 41.912680,-87.708522 41.932223,-87.683433 41.910725,-87.706781 41.910891,-87.692117 41.913160,-87.700328 41.910677,-87.697013 41.910779,-87.699099 41.903879,-87.695508 41.909548,-87.711896 41.930093,-87.716334 41.903204,-87.691959 41.911281,-87.699116 41.904629,-87.710052 41.922706,-87.681005 41.910677,-87.697013 41.903283,-87.694427 41.916097,-87.702048 41.921449,-87.707187 41.914885,-87.682455 41.915752,-87.688351 41.907305,-87.695695 41.905525,-87.672973 41.923238,-87.705604 41.904802,-87.716185 41.905485,-87.715069 41.910049,-87.712236 41.930664,-87.706160 41.933487,-87.711483 41.932090,-87.698491 41.924813,-87.696693 41.939355,-87.704226 41.904765,-87.695430 41.905829,-87.688333 41.918632,-87.707013 41.925301,-87.712125 41.921874,-87.695682 41.905819,-87.687102 41.937559,-87.699010 41.918022,-87.710267 41.903718,-87.690738 41.905823,-87.683440 41.909816,-87.665232 41.904285,-87.667928 41.910006,-87.715804 41.911503,-87.687251
22,41.691435,-87.668520 41.696142,-87.705936 41.692355,-87.642682 41.729657,-87.653155 41.704262,-87.656961 41.685120,-87.638992 41.729657,-87.653155 41.691867,-87.649662 41.692274,-87.648995 41.711369,-87.669016 41.708281,-87.642870 41.704129,-87.648865 41.726324,-87.637281 41.731354,-87.659285 41.688163,-87.656844 41.684160,-87.662692 41.711961,-87.640545 41.691364,-87.649063 41.735226,-87.644373 41.697089,-87.659848 41.691474,-87.642354 41.716890,-87.640661 41.731550,-87.658078 41.705798,-87.658241 41.713448,-87.663171 41.697253,-87.637682 41.711168,-87.665700 41.724511,-87.643297 41.682226,-87.672640 41.692042,-87.665924 41.727906,-87.653108 41.697192,-87.635288 41.720086,-87.673557 41.687438,-87.700671 41.713822,-87.636958 41.690141,-87.637466 41.697923,-87.675446 41.690919,-87.656932 41.712934,-87.680607 41.719189,-87.654196 41.691783,-87.681623 41.687789,-87.669010 41.725898,-87.657928 41.688286,-87.637409 41.731533,-87.661723 41.694730,-87.652172 41.704371,-87.637902 41.715831,-87.640636 41.729707,-87.647579 41.698597,-87.653604 41.696777,-87.653454 41.694500,-87.684890 41.735564,-87.647282 41.712255,-87.635693 41.721305,-87.655687 41.689899,-87.645952 41.691497,-87.637506 41.691752,-87.685226 41.706070,-87.653646 41.696964,-87.646173 41.691282,-87.719676 41.694744,-87.652176 41.709915,-87.669584 41.706268,-87.660151 41.686539,-87.634942 41.691873,-87.633918 41.705718,-87.702547 41.704527,-87.634315 41.706462,-87.652547 41.697170,-87.646178 41.729915,-87.660458 41.686406,-87.633732 41.706332,-87.642814 41.735735,-87.667084 41.690908,-87.700798 41.688027,-87.667349 41.687963,-87.643457 41.694604,-87.652170 41.724586,-87.634827 41.736009,-87.643621 41.735336,-87.663054 41.727952,-87.657983 41.689731,-87.636251
5,41.692723,-87.604506 41.673869,-87.617692 41.712272,-87.612681 41.683662,-87.625290 41.679035,-87.645606 41.705678,-87.600944 41.697128,-87.624370 41.657912,-87.601321 41.701469,-87.606276 41.673291,-87.642977 41.697959,-87.630985 41.686239,-87.628919 41.699577,-87.608304 41.687867,-87.632577 41.690001,-87.605940 41.692538,-87.626881 41.683235,-87.637255 41.694286,-87.623152 41.688436,-87.607115 41.691438,-87.621035 41.658325,-87.638200 41.654703,-87.607556 41.685352,-87.619919 41.701268,-87.628125 41.693880,-87.612187 41.721206,-87.628655 41.695245,-87.629161 41.707282,-87.615901 41.684780,-87.642144 41.686423,-87.608287 41.716216,-87.603063 41.695799,-87.620785 41.702160,-87.628145 41.653649,-87.614590 41.691641,-87.626382 41.677167,-87.632250 41.658183,-87.613321 41.659134,-87.609135 41.721844,-87.585072 41.697959,-87.630985 41.703787,-87.605199 41.675428,-87.641830 41.685452,-87.610487 41.671721,-87.628481 41.653746,-87.599938 41.654703,-87.607556 41.690061,-87.618201 41.691584,-87.630995 41.684849,-87.659397 41.707112,-87.627556 41.688727,-87.605914 41.693452,-87.626761 41.702612,-87.624584 41.678643,-87.622680 41.681017,-87.626388 41.673548,-87.616796 41.688303,-87.610869 41.712186,-87.615110 41.695513,-87.611015 41.691689,-87.622233 41.686730,-87.615631 41.698074,-87.621598 41.693961,-87.621658 41.656851,-87.607565 41.701438,-87.607401 41.707988,-87.631670 41.710039,-87.611406 41.652336,-87.611355 41.678522,-87.622678 41.656787,-87.597440 41.698906,-87.625672 41.691876,-87.611671 41.693841,-87.613407 41.705896,-87.623486 41.668724,-87.640943 41.666349,-87.622830 41.677045,-87.641883 41.691278,-87.604348 41.677360,-87.641894 41.694003,-87.618278 41.671753,-87.627280 41.706210,-87.626804 41.720781,-87.632311 41.711842,-87.600534 41.706875,-87.628266 41.676735,-87.620472 41.707519,-87.601839 41.657312,-87.598876 41.678836,-87.632295 41.711755,-87.621261 41.704841,-87.602730 41.669840,-87.636835 41.662742,-87.640202 41.710136,-87.608153 41.679682,-87.640584 41.688028,-87.624356 41.697129,-87.624179 41.703025,-87.620694 41.682157,-87.650570 41.689418,-87.632630 41.686574,-87.614410 41.721326,-87.620580 41.715442,-87.618861 41.700360,-87.623327
24,41.999763,-87.671324 41.995596,-87.670192 42.008851,-87.690167 42.018563,-87.687740 42.018265,-87.675845 42.001683,-87.673131 42.005833,-87.669965 41.993559,-87.655496 42.018518,-87.681638 41.996422,-87.691065 42.006589,-87.671712 41.992694,-87.703116 42.020538,-87.666422 41.995462,-87.666122 42.004835,-87.700719 41.996898,-87.685350 42.007117,-87.670007 41.996481,-87.687400 42.002055,-87.670501 41.998318,-87.687459 42.006397,-87.682781 41.992309,-87.658967 41.995367,-87.684902 42.017032,-87.670963 42.001670,-87.673864 41.991705,-87.674033 41.993892,-87.660388 42.007892,-87.666764 42.015609,-87.684189 42.016907,-87.675366 41.998349,-87.706993 42.018496,-87.675942 42.012243,-87.686689 42.014494,-87.690228 42.005637,-87.673186 42.002045,-87.689993 42.005362,-87.671500 42.006681,-87.698578 41.997212,-87.655604 41.998803,-87.666767 42.011799,-87.682899 42.001275,-87.695250 41.996335,-87.664659 41.999394,-87.699390 41.998102,-87.668489 42.017759,-87.670963 42.002478,-87.669297 42.019375,-87.671730 42.017233,-87.681648 41.999362,-87.667994 42.016042,-87.668685 42.021174,-87.673489 42.019879,-87.668247 42.002226,-87.680278 42.019232,-87.667040 41.993588,-87.663765 42.011588,-87.664455 41.998005,-87.674409 42.020079,-87.668245 41.993075,-87.703127 41.996438,-87.698382
16,41.974094,-87.766149 41.938226,-87.791584 41.949722,-87.750936 41.976282,-87.841542 41.976496,-87.905108 41.982879,-87.791441 41.939697,-87.750156 41.978558,-87.836589 41.999556,-87.811044 41.950252,-87.782542 41.953900,-87.907473 41.967632,-87.762006 41.982879,-87.791441 41.944884,-87.747032 41.968596,-87.774537 41.981356,-87.808030 41.979006,-87.906463 41.949654,-87.807158 41.974474,-87.809826 41.941333,-87.765130 41.949030,-87.759478 41.982879,-87.791441 41.939916,-87.825160 41.953900,-87.907473 41.976421,-87.904976 41.938379,-87.781681 41.945348,-87.766737 41.960262,-87.783529 41.979006,-87.906463 41.948758,-87.817742 41.976029,-87.842596 41.995275,-87.787502 41.946020,-87.805806 41.976763,-87.900984 41.999697,-87.814943 41.974697,-87.774560 41.957938,-87.751265 41.961202,-87.748772 41.945908,-87.797220 41.980977,-87.906516 41.975941,-87.769780 41.953628,-87.779241 41.945644,-87.807018 41.942848,-87.769086 41.944456,-87.766708 41.957253,-87.778139 41.945994,-87.803336 41.971562,-87.758794 41.953900,-87.907473 41.938477,-87.774090 41.945225,-87.750436 42.002950,-87.816425 41.952587,-87.771868 41.945076,-87.757877 41.966827,-87.770732 41.939598,-87.757835 41.958251,-87.752417 41.957416,-87.751696 41.948099,-87.786350 41.958230,-87.759777 41.952252,-87.765551 41.948979,-87.757011 41.958053,-87.767162 41.955163,-87.754011 41.946421,-87.747087 41.979006,-87.906463
